Input,Result
"What are the wrong depictions of the US in Hollywood movies? When I think of a Hollywood movie that is far removed from any possible spectrum of realism, this movie always comes to my mind. You can tell by just watching the poster that this is going to be another formulaic family movie; the white background which signifies that this movie will have no content, dialogue or subplot other than this generic couple and their darned dog, the smiling figures staring at you almost sinisterly, the tepid humour of a puppy leading the couple by leash. “A dog leading its masters by leash?…….. that's so clever and ironic!” Sarcasms and cynicisms aside, here are the reasons why this movie is not just a wrong depiction of US life but an offense to ordinary people who tighten their belt and blue collar while slaving it on the 9 to 5. 1. Raising a dog = good practice for raising children, according to this movie. The above image perfectly captures how stupid that notion is. No one would watch a photo like this and and say that this is evidence of good parental skills. Besides feeding and caring there is nothing remotely similar to raising dogs as compared to children. This is a notion you tend to see solely in Hollywood movies where raising children can be condescended to the same level as keeping a litter of puppies. Raising good children, especially for poorer parents, is practically a lifelong sacrifice and the ultimate moral contract. Giving up your youth, freedom and finances and being willing to shield your child from incoming physical harm or even death is not the same as a bowl of Kibbles n Bits and a scratch on the tummy. 2. Every middle class American lives in a mansion on a sprawling well-kept spread of land. Owen Wilson and Jennifer Aniston's characters are ordinary reporters with two kids. She becomes a stay at home mom which makes him the breadwinner. His highest paying position is at The Philadelphia Inquirer which, according to online research, currently has an average annual salary of $60,000. This would mean that his monthly salary would've been around $5000 give or take. This 16 acre five bedroom Pennsylvania farmhouse had a selling price of $1.25 million in 2011. Using a mortgage calculator based on local interest rates at the time his payment for the house would’ve been roughly $5800 per month based on a 30 year loan repayment. So in other words, for the family to have realistically lived such a lifestyle, Jennifer Aniston's character had to have employed some means of soliciting tax-free money at night. 3. Let's all shed tears……. A dog has died of old age. This was the moment that was the straw that broke the camel's back. We ejected the DVD in sheer annoyance and frustration at this point. The dog died……a natural death. Cue sad music and flashbacks. How entitled can your country be if the natural death of a dog can elicit tears from an audience? A pet dog in Trinidad is lucky to live past 8 years, even in the best of care. My own backyard where I grew up contains the remains of over a dozen unfortunate cats and canines who died prematurely due to illness, speeding cars and just plain bad luck. We had not a single pet that died of natural causes i.e. old age. If we did, we would have celebrated its life and the fact that it led a full life. This supposed tearjerking scene was just another alienating Hollywoodism that highlights how out of touch the film industry is. What an awful movie full of delusional perceptions of the average American life. Don't watch it.",yes
"Have you ever witnessed an office prank that cost someone their job? I may be cheating a bit but I can't help to answer such a burning question. I performed a prank that could've cost me my job. In my late teens I worked in a warehouse doing manual labor which mostly included picking up boxes of products, placing them on a trolley and bringing them to the front to be delivered. It could sometimes be rather monotonous especially when the huge orders came in and you spent all day rolling about the massive double warehouse in your creaky trolley that always had one bad wheel. Jason (or J as he preferred to be called) was our supervisor. He was a muscular guy with a deadpan face and shiny bald head. He was the butt of many of our jokes because he spoke in this forced, psudo-sexy whisper and constantly licked his lips while giving his daily inspirational morning speeches (we would call him LL Cool J in secret). He didn't have much of a sense of humour. He barely ever smiled and no one saw him laugh, although one of my friends claimed to have seen him laughing at an episode of Rugrats while behind his office computer. Anyways. As I mentioned the job could be monotonous. One evening I saw that one of the older female workers, Erica, had written on the bulletin board. 'I love my fellow workers.’ This irritated me because it was not a bulletin and it had an air of Soviet Communism about it. I wanted to change it to 'I love my fellow COMRADES' and draw a hammer and sickle but I knew that most of my coworkers wouldn't get the joke and it would be ignored. In the end I decided to change it to 'I love my fellow SLAVES.’ That would catch their attention and provide a good laugh and then it would be erased and teach Erica to stop using the bulletin board to write her insipid, brown-nosed statements. Unbeknownst to me J, who was of African descent, was in the process of watching all the episodes of Roots on DVD. He was emotionally charged about African history and slavery in particular. It didn't even occur to me that he was wearing a lot of African themed clothing also. The next morning I arrived just in time for the morning prayer and J's speech. The atmosphere was like a funeral as I entered the warehouse and saw everyone staring at me. J, in a low growl, asked me if I was the one who wrote the slave comment on the board. I replied yes. J licked his lips and made a long, impassioned plea about slavery and black pride. Every time I tried to explain to him that I didn't mean it in a context of race he would say, 'Shut up Jumbo (my nickname).’ He then ended by saying in his low psudo-sexy LL Cool J voice, 'Don't you ever………..ever, ever………let me see you write anything racist on this board again.’ Had I not been of African descent myself I'm certain I would've been put on extended probation, let go or at least spoken to by HR. My friends enjoyed the whole ordeal and it made good scuttlebutt for a few days. I never touched the bulletin board again but being the best impersonator of J, I was sought after by my friends and coworkers to re-enact J's racism speech. I would do a perfect impersonation with exaggerated licking lips and have them howling with laughter. Unfortunately I was called into Js office some time later. I was in trouble. Someone snitched to J that I was mocking how he spoke. I was certain now I would get the boot. Instead I saw J with a big smile on his face watching on his phone a video of me impersonating him. 'Jumbo,' he said and then licked his lips, 'Let me see you talk like me.’ I looked at him and repeated what he just said, licked lips and all. To my surprise he simply smiled and gave a soft 'he he he’ laugh and told me to go back to work and stop fooling around. He did have a sense of humour after all. Myself with some friends at the warehouse. J wasn't present unfortunately.",yes
"Which TV shows were popular when you were younger that would flop today? Why? Oh man. There are so many shows from the 90s that would flop hard had they been released (as they were) today. These two shows ruled daytime television for a long time in the mid 90s. I think one of the reasons for the success of the two interrelated shows is the fact that they were different and there was nothing else on. These weren't the days of Netflix, streaming, 4K/HD, watch at your own pace, high production value but limited seasons/episodes, hundreds of options to choose from high speed internet TV. These were the days of ‘Damn I missed my show’ cable television, paper TV guides, one new show every few months, low budget production with endless episodes and seasons etc. These were the days of ‘take what you can get’ on TV. HERCULES: THE LEGENDARY JOURNEYS Hercules is this chill, alpha-jock type guy who roams around New Zealand (wearing the same Super V-neck goatskin vest and tight leather pants every day) meeting nice quirky villagers of whom he saves from various villains ranging from petty con-men to full blown freakish monsters. At his side is a short, blond, surfer-dude like Iolaus who is the comic relief character. This is the premise for practically every episode. The show is supposedly set in ancient Greece yet don't be surprised to find English knights, Chinese peasants, Japanese ninjas, Nordic Vikings, Mongolian warlords, Egyptian Pharaohs or any cool and exciting historical anachronism discovered randomly during Hercules’ wanderings. The always well-shaved Kevin Sorbo would never break a sweat or mess up his lovely long hair in fights. Everything always worked out well in the end for Hercules, Iolaus and the villagers and if things got truly icky then you know it would take a second or third episode for the villain to be destroyed or for Iolaus/a love interest/a child to recover from near death. XENA: WARRIOR PRINCESS It’s pretty much the same thing except the leads are women. Xena (previously a minor Hercules villain on the show) atones for her past by going around saving helpless villagers with the aid of her short, blond quirky bard Gabrielle and the village idiot Joxer. Unlike Hercules, Xena had more personality and a rather interesting ‘Ay ya ya ya ya’ war cry accompanied with more of a focus on action scenes rather than Hercules’ constant spew of Dad jokes. The show became far more popular than its predecessor and ran from 1995 - 2001 whereas Hercules began in 1995 as well and ended 1999. Comparing these two shows with the crop of fantasy shows that are available now is definitely a chalk and cheese comparison. Take a look at the following screenshots. Now take a look at various people doing Hercules and Xena cosplay: You can barely tell the difference! Historically inaccurate clothing, easily accessible and cheap to film ‘forest’ backgrounds, pampered hairstyles, anachronisms galore, Hercules: The Legendary Journeys and Xena: Warrior Princess were nothing more than glorified cosplay. If either show were released today, as they were, they would be a source for ridicule and memes. However if I can give one positive comment for the show I would have to say that it doesn’t try to secretly force any message down my throat. Xena is a woman who kicks ass. She is not a feminist and definitely not a lesbian as that lame rumour suggests. Hercules doesn’t spout any subtle parables promoting socialism or taxing the wealthy. There is no powerful and evil villain that looks and acts like Trump (or Bob Dole to be more precise with the time). The show is silly and stupid and doesn’t promote any type of political activism. So I’d definitely watch Xena or Hercules over Rings of Power and She-Hulk any time, any day.",yes
"What was a red flag that made you stop talking to a person immediately? My brother had a relative staying over at his apartment and she brought along a friend. They both had just turned 18 and had recently run off from home (Red Flag #1) and were crashing at my brother's place basically sleeping all day and partying all night to their teenaged wont. I struck up a conversation with the friend (let's just call her Alice for simplicity's sake) and found her quite intelligent and charming despite her lifestyle. Went with Alice to hang out one night and we ended up in a club. We began dancing but I was quite surprised how physically close she positioned herself while we danced as we had only just met a week ago (Red Flag #2). I then asked her about how it was staying with my brother and she began a slew of insults as towards my brother's manners and housekeeping standards (Red Flag #3) despite the fact that she didn't help with his bills or rent. We exchanged numbers and I dropped her off home. She laid on her charm quite thick the entire journey and spoke of how great of a guy I was and that she couldn't wait for us to chat again. We exchanged numbers and the following morning I called her to see how she was doing. In a groggy voice she said ‘Who is this?’ I told her my name and to my surprise she said in a irritated tone, ‘Who? How did you get my number?’ (Red Flag #4) I reminded her that she gave me her number willingly the night before. She tried to laugh it off as being hung over. I reminded her that she only had one drink last night (Red Flag #5). There was an awkward silence and she tried to coo about how great of a guy I was but I cut her short and said that I was getting another call. Three years later Alice got pregnant for her boyfriend's married boss.",yes
"Which supporting actress was much more memorable than the star of a movie? Toni Collette gave one of the greatest performances ever rendered on film in the soon to be cult classic Hereditary (2018) but another actress outshined her by a fraction of a fraction. Ann Dowd gave a most chillingly deceptive performance of Joan, a warm and empathetic older lady who befriends Collette's character Annie as she struggles with tragedy, resentment and depression. The beauty of Ann's performance is her complex nuances. She transforms from a lovable, nurturing Aunt May type character that was so understated yet genuinely compassionate to a different being one would've never predicted her to be near the ending. The most common description I've heard about her character for those who've enjoyed the film is how 'real’ Joan seemed. Ann Dowd is one of the most underrated actresses of the 21st century. No one can play matriarchal type figures like her and even the most hardened scoundrel would find themselves letting down their guards and engaging a sense of love and trust in the warmth she emanates. Therefore it's startling when that different side of her comes out during the final 20 minutes of the film. I'm not giving spoilers because YOU NEED TO GO SEE HEREDITARY IF YOU HAVENT SEEN IT YET.",yes
"What Scorsese film would have been better if directed by Spielberg and vice versa? Interesting question. In regards to Spielberg doing a Scorsese film, I know I may be in a minority but I never had much love for Scorsese's Gangs of New York (2002). I've never been able to sit through the entire film. In my honest opinion, just because the epoch the film is based on is an ugly period in history, it doesn’t mean that the film has to be inherently ugly. In the comparable and far superior Once Upon A Time in America (1984), Sergio Leone captures the pockets of childhood innocence and warm camaraderie in a truly poetic manner despite the inherent ugliness of the period documented. In Gangs of New York everywhere looked like a filthy trash heap. All the main characters were assholes. Everyone was somehow dressed in the most rattiest rags they could find. I think Scorsese was a little heavy handed in demonstrating the chaotic grittiness of the period. With the exception of Daniel Day Lewis the entire cast gave mediocre performances. The colours and camera work of the cinematography was glaring and unsettling and the whole revenge arc story didnt seem to have much of a point in the context it was used. In a nutshell the film was just a pointless, ugly film that just happened to have a measure of historical accuracy. Spielberg is the King of demonstrating the humanity that can be found in the absolute darkest periods of history. He does this without undermining historical accuracy or succumbing to fluffy melodrama. Of course the chief examples being Schindler's List and Saving Private Ryan. I think if Spielberg was given the job to direct Gangs of New York, the final product would've been a superior film with fleshed out, relatable characters, a better plot and overall a much more engaging experience for the senses. In regards to Scorsese doing a Spielberg film, I think the there is one film that was right up Scorsese’s alley that I think Spielberg’s did a disservice. Scorsese's eye for realism and portraying characters in their raw, unlikable form would've created a better product. No. It's not Munich (2005) It's Catch Me if You Can. The film was a the feelgood blockbuster movie of 2002. Frank Abagnale Jr was the antihero everyone couldn’t help but love, especially when portrayed by hearthtrob Leonardo DiCaprio. I enjoyed the movie when it premiered but it has aged poorly as of recently. Abagnale Jr was not just a scammer, it has been revealed that he is also a pathological liar. Much of the events described in his book are either grossly exaggerated or completely untrue. When you watch the film now you are treated to a self-indulgent, ego-stroking feast of fakery. I think Scorsese would've been a bit more skeptical towards the author's story and do the proper research into Abagnale Jr's life. The story would've been less attractive and a lot more cynical with moments of downright nastiness (very much in the vein of Raging Bull and The Wolf of Wall Street) but it might have been a compelling portrait of a fractured individual who thought more of himself than he actually was. It definitely wouldn't have the embarrassment that Catch Me if You Can suffers from today. So in conclusion, Spielberg and Scorsese should’ve simply traded director seats in the year 2002.",yes
"What do women have that men want from us besides our holes? I will say it plain and straight. Not only do I want those holes, I desperately need them. I don't think I can survive without them. By ‘holes’ I'm referring to a woman's ears and mouth. There is no greater gift that a man can obtain in this world than a wife/partner who genuinely communicates and cooperates with him. Sex is great but honestly I’d rather take an average woman with mediocre bedroom skills but shows genuine interest in me as a human than a stunning, bed rocking, vixen with little to zero interest in me as a human. It's not just listening men want. Men want empathy, sympathy, consideration, honest opinions and respectful disagreeing. It's about getting mentally involved in our lives on a deeper level and figuring out exactly what drives us, our fears and our greatest joys. Yes there are some dimwits out there who see women as nothing but *** depositories. This does not mean that all men are like that. Many, if not most, men out there desire much more. There are men who get bored of sex and would much more value if you came along with them a day on the job to see what life is like being a plumber. There are men who would rather hear you support and encourage their dream to breed and sell high end turkeys over any orgasm. So take it from me, an average man. Those other holes are so overrated.",yes
"Why does the Caribbean island of Dominica get so few tourists? This may be pretty assumptive but Dominica is like an archaic little town on a little island, surrounded by mountains, surrounded by banana trees and surrounded by real, 100% indigenous Carib tribe Amerindians (Native Americans). Indigenous (Carib) teenaged girls selling souvenirs. (I was told they were superstitious against having their pictures taken, but managed to sneak this one behind them.) The first thing one would notice once they arrive at the capital Roseau is that they are transported back into the early 19th century. All the buildings of colonial days are there and still intact. One can see the architectural styles of the Spanish, French, English and even Irish in the building facades. There are some quite interesting architectural innovations to discover when you go to more rural locations. The people that I met were very friendly and laid back. I may get some flak for this but to me the Dominican accent can be best described as a Nigerian trying to sound French or Haitian trying to speak English. Go to the market at Roseau early on a Sunday morning and you will hear the Dominican brogue in all its glory. The group I went with unanimously found their accent and sing song very charming albeit amusing. The locals in turn found my accent strange and asked if I came from India. If you look at this basic map you would notice that Dominica is populated mostly at the coasts. If England is known for its fields Dominica should definitely be known for its mountains. The stocky mountains there stretch as far as the eye can see. It gives one a surreal feeling when driving towards higher altitudes. The hotel we stayed in was called La Flamboyant. When I heard the name I just figured it was just another generic, pseudo-exotic hotel name. However when we got there, the sensation of nails on a chalkboard was felt in my eyes. Yes. Somebody thought it was a good idea to paint a very dreary, blocky building in the most garish and loud colours of the kaleidoscope. If the question is why Dominica lacks tourists, maybe it's because they saw La Flamboyant while looking for hotels online. Funny Story As a very amateur fisherman, I spent a day fishing with a primitive caster and using beef liver as bait. The local fisherman laughed at me and subtly complained in their barely discernable patois that I was stinking up the place and attracting flies with my bloody beef liver. The problem was I didn't come with enough EC dollars to buy proper bait and beef liver was cheapest meat I could buy that would hold well on a hook. After an hour of no success I felt my line pull and the fishermen watched in amazement as I pulled up the most hideous sea creature I ever witnessed in my life. I am so sorry I didn't have the nerve to take a proper video to capture this creature in all its sheer horror. The fishermen around me ran off in fear as the creature looked like it would chase after them on its legs. I myself was severely tempted to throw it back in the water with caster hook and line. Hell, even throw my remaining beef liver behind it to appease its wrath. I flung it back in the water and severed the line with my knife. The creature, now uglier sporting an emo-style lip piercing, swam away in a very unsettling, human like manner. I learned later that this was called a Batfish. When the fishermen returned, I showed them the photos and they chastised me for not getting a bucket and keeping it. They said they would’ve used it as a tourist attraction. Hence, reason #2 Dominica has scarce tourists: I didn't get a bucket to keep the Batfish. On a sidenote, Dominica specializes in two resources: Bananas and souvenirs. Every nook and cranny you will see either a banana tree or someone selling souvenirs under a tent/umbrella. Try to buy from the ones who do not have conveniently located stalls as we noticed that amongst the several dozens of souvenir stalls in Roseau, only a handful actually get significant sales. Also, be aware that most of the souvenirs are not handcrafted by local artisans as they tend to claim. Nearly all of them seem to be imported from China. (The Caribs are masters of pretending to be the artisans of their wares). They put a big Dominica sticker to cover the 'Made in China’ engraving. So to answer the question seriously, why Dominica lacks tourism. The answer is simple. They aren't Westernized enough to attract the typical tourist. Don't expect to see a KFC next to a McDonald's or a big sprawling Ibiza style nightclub next to a Holiday Inn. They are an ecotourism style country and attract tourists who appreciate the purity and serenity of a land lost in time.",yes
"What should I absolutely not do when visiting your country? TRINIDAD AND TOBAGO Avoid hiring 'local tour guides.’ Stick to official touring groups from your hotel or large hiking groups. You’ve come to Trinidad on a vacation but you don't want to be so 'touristy.’ You don't want to sign up for the generic cross country tour the hotel is offering. You don't want to be crammed in a bus with a bunch of khaki short wearing, middle aged couples who want to stop the bus every 10 minutes saying. 'Hey driver, look there's a natural spring there. I want to fill my water bottle.’ Or 'Ooh driver stop the bus. I want to get a picture of those local Trinidadian cows.’ And you definitely don't want to go on the same well beaten hiking track where ten buses like yours are parked so more tourists like yourself could commence on a 5 minute hike, past dozens of souvenir stalls, to see a dormant mud volcano which, if you're lucky, might belch out a nauseating scent of rotten eggs. It sounds awful but believe me the other option is far worse. You'd meet someone who'd tell you, 'I know a guy who does private tours. He'll take you to the real hidden sites that the tour groups don't go and he's very knowledgeable of history and professional. You don't have to stick with the dull tourist tours.’ You want to make the extra effort and discover the hidden Trinidad (or Tobago) and this guy sounds like the real deal. Here are the problems with that offer: Discovering a makeshift stone axe . My Scottish cousins realized this too late when they hired some guy who was a friend of a friend of friend who did private tours. He was taking them to Turure Water Steps which was indeed a beautiful place with four amazing waterfalls, each bigger than the last. When I heard he was charging $1000 TT (roughly 150 US) to take them there I protested and told them that they were being ripped off. Anyone could take them there for free. They argued that he was a professional and had deep knowledge of the history of places. I went along with them for the trip. Some hours later, returning home, they agreed that they were ripped off. In summary the lesson learned here is that there are several people like that so-called tour guide who wants to rip off hapless tourists. Either you stick with your hotel tour or if you want to go off the beaten track, join a professional hiking/tour group or go with a large group of friendly, trustworthy locals. Doing otherwise could have you ripped off or even worse. Edit 31.08.21 Had no idea this little tidbit of info would've garnered so many upvotes. Thank you all for the support. Here are some more images of Turure. If you enjoyed this I can assume that you enjoy travel. Check out my piece on the island of Dominica, a pristine, little island lost in time. Click here.",yes
"What is the most badass thing your parent has ever done? Martin was a guy who lived a few houses away from us. Outside of his fence was a coconut tree that grew on an empty lot of land. When the tree finally bore coconuts, myself, my brother and some of the boys of the neighborhood went and attempted to climb and get some. Martin, the middle aged perpetual bachelor of the street, came out in his underwear (he was always parading around his yard in his underwear) and cursed at us to leave ‘his tree’ alone. We went home downtrodden. When my mother asked us what the problem was and we explained she suddenly took on a serious countenance. She said the tree did not belong to him. She then tells us to follow her. She went to each of the boys homes, spoke to all the mothers and before we knew it there was a gang of all us boys and our mothers marching to the coconut tree. Our mothers commanded each of us to climb and pick a coconut each. They made sure to be loud to get the attention of the neighborhood. ‘Go ahead,’ my mother said loudly ‘Nobody owns this tree.’ Martin came out to see the ruckus and immediately he had four mothers on his case. They gave him an earful about the coconut tree and cussing out us boys. My mother even tosses in a zinger saying that no one likes to see him in his jockeys, that he doesn't impress any of the ladies living here and if she sees him one more time undressed she would report him to the police. Martin slunk back indoors. After a few laughs our mothers carried us back home. I never thought my mother had it in her to organize an angry mob so quickly and over something so ridiculous.",yes
