Input,Result
"What happened in your school bus on your way to school that you still remember? In Trinidad we don't have school buses like they do in the US but we have public transportation buses that (during my childhood) were composed of 90% school children passengers in the mornings before school There was the front of the bus where elderly citizens, parents who accompanied their kids and well-behaved kids would occupy. The middle of the bus was occupied by kids who were not so well behaved (sometimes loud and obnoxious) but relatively harmless. This is where I would usually occupy. The dreaded back of the bus consisted of the really troubled crop of kids who ditched school, smoked, fornicated with other boys/girls, got into fights etc. My older brother was going through a delinquent phase in his late teens and hung around some boys who frequented the back of the bus, ditched school etc etc. One day while we both took the bus he came to the middle section to bring me to the back. Seeing the worried look on my face he explained that no one would hurt me knowing that I am ‘Reuben’s brother.’ We sat alongside each other on a pair of seats and in front of us were a pair of seats facing our direction in which sat a pair of slovenly, oily skinned girls with defiant looks on their faces. The minute we sat a bunch of my brother's friends who were standing closed in on us and surrounded the four seats, blocking the view of us four from the rest of the bus. I wondered what all this meant but then looked in amazement as my brother commanded one of the girls to come sit on his lap and like a loyal servant she did and they proceeded to make out for a few seconds. There was something a tad disgusting about the way they did it. They were both inexperienced and I could see that my brother was trying to emulate what he saw in the movies. Regardless it was something impressive among boys so I was expecting his friends around us to start hollering and hooting but none of them looked as surprised as I was. My brother then gave me a gesturing hard glance for me to sit with the other girl. I did as such and sat there feeling awkward, not knowing what to say. My whole mindset with female intimacy was that I was supposed to be respectful and get to know a girl through long conversations and going on dates etc, so to see my brother just start making out with a random girl he probably didn't even know the name of was quite shocking to me. The girl I sat next to grew angry and said to my brother, ‘Waz de problem with your brother? He retarded o’ sometin?’ My brother explained that I was just a little shy and not used to girls. Feeling irritated by his comment I immediately jumped to my own defense by telling the girl that I danced with much more girls than him and he was the shy one. This piqued her interest and I proceeded to tell her a bunch of bogus stories of fights that I got in on a weekly basis and how I drank a lot of alcohol. After a few minutes I saw that she was giving me a look. The look showed that the time for talk was over and she wanted some action like how my brother and her friend were slobbering lips and touching every few minutes. I put a cold, nervous hand on her leg and she immediately leaned towards me. This was my cue to start slobbering lips. However I was not in the least bit attracted to her so I felt frozen in making the next move. To make matters worse I caught a glimpse of a chunk of wet booger in the corner of her left nostril. The girl caught sight of the disgusted look on my face and retaliated. ‘I doh have time fuh little boys’ she said in an angry but mostly hurt tone. She then turned her face the other direction, folded her leg and crossed her arms. Looking at my brother's face I could see that he himself was fairly disgusted with his ordeal as well but played along to look cool in front of the boys. ‘Go back to your friends,’ he said haughtily and without another word I leapt off the seat and back to the middle section. I never went to the back of the bus again until I got into my late teens and could handle myself against peer pressure. That incident was over twenty years ago but whenever I take the bus and go to the back where the troubled kids still love to hang out, I always picture that girl with the huge wet booger hanging on her nostril positioning herself for a slobbering kiss.",no
"What experience changed your perception on something? Vachel was weird. He was a boy who attended my class at primary school. I dont have a photo of him but he had a strong resemblance to the boy above. I attended a somewhat prestigious school for boys and all of us boys found Vachel eerie. We wondered if he was an alien. Why? Vachel never got a single answer wrong in quizzes. Ever. Vachel always scored 100% in the science based subjects. Had it not been for the subjective creative writing essay, he would've had a flawless portfolio. He had a legendary reputation throughout the school and his name was always cited whenever teachers spoke of academic success. As would be expected, he wasn't well liked by many of the boys in class. Because he was somewhat dandy-ish and spoke in a flat, emotionless, baritone voice, the boys in class would secretly refer to him as ultra-nerd, faggot, Spock and all kinds of derogatory labels. He was aware of this but was not the confrontational type of person. He was also seen as an eccentric loner. This was '97. The year of Titanic, who was the hottest Spice Girl, Street Fighter vs Mortal Kombat etc. Vachel would participate in none of these 'ordinary boy’ discussions. We all figured him to be an oddball, only-child, living with wealthy, aged parents in a crumbling estate and his hobbies were listening to opera while playing chess or reenacting Shakespeare to an imaginary audience. Well that was how the cartoons portrayed genius level boys. As it so happened, I was to stay at a relative's house for a week. After school, while about to travel to that location I saw that Vachel was heading the same way and learned that he lived not too far from my relative. We boarded the bus and sat together and for the first time I had a conversation with him. Expecting the conversation to be awkward, I was quite surprised how good of a conversationalist he was. He was quite interested in hearing about my relatives and family. I felt comfortable and basically gave him my whole life story during that time. I didn't even bother to ask him about his family but that didn't bother him. We stopped off at the town of San Juan and he told me he wanted to show me what he liked to do in his spare time. I was a little hesitant, thinking he would carry me in a lab and experiment on my brain but instead he carried me to a book store. I wondered what was the big deal. Neither of us had money and if I did I definitely wouldn't spend it on a book as I had loads home. He took me to a section of the bookstore that had some novelizations of movies. He showed a Ghostbusters 2 novelization, a Return of the Jedi novelization and then he asked me to close my eyes as he had a secret to show me. I did so and when he told me to open my eyes he held a Batman and Robin novelization in front of my face. He was excited because the movie had only premiered a few months ago. I never saw such joy in his face. He then started speaking softly as though he was describing a crime he had committed. He whispered that what he does is that he comes into the bookstore daily. He reads a few pages of these movie-books and would leave before a worker catches him. With pride he said that he had ‘seen’ all the popular movies without paying the price of a single movie ticket, by simply reading a few pages a day of these novelizations. He then hid the Batman book behind some older novels and said that someday, when he has saved the money, he will come back and buy this very book, so he can ‘watch the movie' at his leisure. I was thoroughly confused. The little rascal in me wanted to laugh at him and his 'secret.’ I wanted to ask him, 'Why don't you just watch the movie? Most of these show on cable every day’ when something suddenly caught my eye. In his excitement his shirt became untucked from his pants and I saw that his shirt was much too small for him. Then I realized that his pants had an inkblot on the left leg through which I recalled he always had that same inkblot, every day. This meant that he had but one pair of pants. Then I recognized that his shoes were oversized, almost clownish, they had to be hand-me-downs. It then struck me. Vachel was poor. As in really really poor. This coming from someone from a family of lesser means. As I listened to him going off about how he feels sorry for Mr. Freeze and his dead wife, I felt like crying and giving him a consoling hug. While us boys in class rattled on about shows and movies we saw on cable, trips to the cinema and video games we played on our personal gaming consoles, Vachel was home with none of those luxuries, forced to entertain himself with his school books. His ‘genius’ simply came from the fact that he had nothing else to occupy his time but read whatever books he possessed. He was in fact, a normal boy just like the rest of us. We left the book store and took a taxi together, heading homewards, up a hill. My suspicion was confirmed when he stopped off at a humble wooden house that looked ancient, almost abandoned, inside a dirt track. I saw his plump mother scrubbing at some clothes in a bucket under a tap. There was no sign of electricity available at the house. Vachel went and proudly pointed at me, his new friend, to his mother who cheerily waved. I awkwardly waved back as the taxi reversed out of the track and drove off. It was the first time I got a taste of how alienating and unfair baseless assumptions can be, especially for those who fall under them. Edit 02.02.22 I was a nice child at times. At times I could be naughty. Click here to see this fascinating prank I almost pulled off on my teacher.",no
"Has there ever been one single scene that ruined a movie for you? 10 Cloverfield Lane (2016) has quite possible the worst film ending of the 21st century thus far. In the film Mary Elizabeth Winstead’s character Michelle is kidnapped by John Goodman’s seemingly insane Howard. She, along with friendly but a low IQ young man called Emmett, are kept in Howard’s underground bunker as he believes that the world is under attack by either the Russians or aliens, everyone is dead and the air outside is poisoned. As she becomes fearful of Howard’s ever increasing paranoia and aggression she attempts to escape. What she witnesses outside in her first attempt makes her question if what he has been telling her is actually true. The movie is coated in deep suspense accentuated with great performances by the cast, particularly Goodman who undergoes a sinister change of persona without coming across over the top at any point in the film. As a viewer I felt the state of constant confusion and increasing fear that the protagonist felt. Is this man insane? How could what he’s saying be true? Maybe I’m going insane as well? The final 15 minutes of the film answers all these questions. It answers these questions as if an average High School student was given the task to write the screenplay’s ending. It is the dumbest most far fetched denouement to what could’ve been a great film. I won’t spoil it for you but the film starts of as a gripping thriller but then suddenly decides at the end to become some kind of action sci-fi flick in the vein of Aliens (1986). It’s almost like if the end of Silence of the Lambs had Jodie Foster’s character being ambushed by Hannibal Lecter in her home, surprises him with her kung fu moves, knocking him out and then hauling his ass back to prison. It’s that dumb. Watch it for yourself and see.",no
"Who was the rudest person you’ve ever encountered? And what was your response? Some years ago I was working the late shift at my part time job doing pizza delivery. I was taking phone calls when a smug, off-putting voice was suddenly heard on the other end of the line. 'Are you hearing me? This is Michael Griffith. G-r-i-f-f-i-t-h.’ There was a second of silence as I registered that that the person didn't even bother to say 'Good Evening.’ I acknowledged that I could hear him and subtly mentioned that I could spell. I then proceeded to ask him for more information. 'I have been a regular customer to this restaurant for over 15 years. I like my pizzas done a special way. Are you listening……what is your name?’ 'Elijah sir.’ 'I want a veggie pizza. Listen to how I want it……Are you hearing me?……..I want the dough baked with the pizza sauce and cheese, nothing else added………are you writing this down?…….Then I want the raw veggies added after the pizza has been cooked. DO NOT COOK MY VEGGIES. I REPEAT. DO NOT COOK THE VEGGIES ON MY PIZZA.’ I tried my best to separate this man's condescending tone and my feelings towards him and mentally process exactly what it was he requested. We always got customers who felt entitled to have their pizza done in some special way. Either they wanted their pizza baked separate from all other pizzas or their dough must be of a certain grade or the pineapples must be cut from fresh fruit and not from our canned stock. Most of the time we ignored them and just gave them what they (and everyone else) were paying for. Most of the time they just wanted to feel bourgeois. This guy however was adamant that I make his pizza with raw veggies. What this guy didn't seem to realize was that these veggies were never freshly cut veggies. These were precut veggies sitting overnight in a plastic tub in a chiller, probably swarming with bacterial matter. Cooking these veggies in the oven was his only defense against E-coli. If he were to get sick from eating his beloved raw veggie pizza, he could hold us accountable and sue and I would be the one to get the blame. I diplomatically expressed to him that we couldn't make his pizza in such a manner, that it was a risk to his health and against the company's policy. In anger he asked for my name a second time. 'Listen to me young man. I am arriving in 15 minutes and if I do not see my veggie pizza prepared the way I want it, I am going to deal with you.’ He then hung up the phone. I explained what just happened to the cashier and she agreed with me that the guy was an idiot and that we couldn't give him a raw veggie pizza. I processed the pizza order as a regular veggie pizza and continued taking calls. Fifteen minutes later I'm in the back, about to head out on a delivery when I heard a smug but familiar voice bellowing out at front counter, 'WHERE'S THAT STUPID BOY NIGEL?’ I looked in front to see Mr. E-coli in the flesh. He looked exactly like how I imagined he would look; large, big-bellied and bespectacled. He was middle aged and greying, with a thick bottom lip that projected outwards in perpetual disgust at the world in front of him. I kid you not he looked like the human version of the obnoxious character Bubble Bass from SpongeBob. Immediately my entire physique and mental structure took to the offense. I literally wanted to clobber this idiot. However, I marched to the front counter to confront him and use all my powers of vocabulary to diplomatically explain to him that he was an idiot and that he was not getting a raw veggie pizza from this branch. As if to make himself as repulsive as ever, with him was a preteen girl (either his niece or daughter) with whom he tried to exaggerate how tough he was, by yelling and berating, mostly female minimum wage paid fast food workers. 'Listen to me,' he shouted at the cashier, 'Remove this pizza and get me what I ordered. I want to see that boy who took my order.’ He then spread a creepy smile over his face, turned to the little girl and cooed, 'You’re gonna taste the real way to eat pizza.’ The poor little girl looked like she wished she could disappear at the moment. Everything about the guy was just so off-putting in an incongruent sense. He was like a living, breathing 'Can you find all the things wrong in this picture’ cartoon brought to life. 'I'm the one who took your order sir,’ I said with seething rage as he glanced me, ‘And you can't get a raw veggie pizza.’ I saw him turn red. This was no longer about the pizza. This was about him proving himself to that little girl. 'You telling me what I can or can't get?’ he bellowed, 'You want me to knock you out?’ I stood there waiting for the tub of lard to attack when the manager flew out her office and came between us. In her best prepared monologue she explained she was sorry for his inconvenience. The manager told me to go to the back. In anger I listened as she explained the danger of consuming such a pizza but acquiesced to his demand. After I cooled down some minutes later I grabbed a delivery and en route to my motorcycle out front I spotted him shovelling away his bacteria ridden pizza in his mouth and commanding the little girl to do the same. He gave me a nervous sideglance as I passed, then continued goading her to finish her slice. I asked God to protect that little girl from getting sick and pleaded that He not allow more idiots like that man to multiply on this Earth.",yes
"What disturbing rumor turned out to be true at your school? There was a Math teacher who was relatively new to the school. Mr. B could've been anywhere between his late 20s to early 30s. He was a bit dorky. He wore coke bottle specs, an outdated 80s hairstyle and a moustache that completed the whole pedo look. He was one of those teachers who seem to be in his own world while solving problems on the board and most of the class had difficulty understanding Math with him as he never really took time to answer questions. Many of the rude boys in class would try to provoke him on a daily basis. I remember once a boy in the back kept mocking and insulting Mr. B while he was on his train of thought trying to solve a problem. After a few minutes Mr. B flew in a rage, grabbed a chalk duster and flung it towards the boy. The duster missed my face by about an inch and slammed into the wall, missing the boy by a foot. Everyone was in shock that Mr. B just attempted an assault on a student and could've put myself in harm. I thought that Mr. B would be fired or at least suspended. However my school was one of those mediocre public schools that sweeps serious issues under the carpet. This, however, was not the disturbing rumour. I heard the disturbing rumour about him while hanging out with some of the more street smart boys in class as we all waited for a bus at the bus station. They just saw Mr. B. in a pizza restaurant across the road with one of the female students. It was rumoured that he carried on a relationship with that student under the pretext that he tutored her. It was rumored also that the girl's parents approved of the relationship and the school was well aware of its existence. The girl was in a class below than us and could've been anywhere between 14-16. At first I didn't believe the...",no
"What is the biggest problem caused by an inheritance or a will that you ever saw or heard about? Some years ago, when I was hunting for a house I found a property that seemingly had my name stamped on it. It was a neat little hillside property with two bedrooms that was built sturdily and with class. It was one of those good old-fashioned houses that was built in the 70s/80s with a cute porch and terrazzo flooring. The best part was it was within the mortgage the bank offered me. I called the owner and arranged for a proper tour. I brought my ex with me (who like most women, observed things men wouldn't notice) and we climbed the hill and waited in the yard for the owner to arrive. She then motioned to me that in the yard (just a few feet from one of the bedrooms) was this awful looking makeshift shack that looked to be someone's home. What we in Trinidad refer to as a 'Piper Shack.’ She told me that somebody was squatting on the property. I was really looking forward to getting the house and said the shack was probably just a storage shed. She then pointed to a DirectTV satellite on the roof and some crude plumbing that sent filthy water towards the main house. While contemplating all of this, a wild-looking man appeared out of nowhere and loudly greeted us. He told us the house we were interested is a great house and that so many people are interested in it. We then watched him as he entered the shack. I was completely disheartened but I said that this must be some guy hired to maintain the house temporarily. My ex called me a fool. That he was most obviously a squatter. Two men arrived and introduced themselves as the owners. They were pleasant and they spoke with warm conviction of how great the house was and how it was a shame that they were selling it for so low a price. They explained that they were cousins and the house was willed to them by their uncle who died recently. The uncle had no children of his own and left everything to his closest kin. The cousins, who had homes of their own decided to sell the house and split the money. The younger cousin then went on a tangent reminiscing about how nice their old uncle was and how much work he did on the house. 'And who's that man living in the back there,' my ex bluntly interjected. I could see disappointment swell up on the man's face. He obviously wanted to avoid the subject. He explained that his uncle had no one in his old age. He was unmarried and the nephews were grown and living their lives with their families. The uncle befriended a wandering drug addict (‘piper’ in Trinidad terms) and allowed for the man to build his shack in the yard, use his electricity and water and even included in the will that the man have rights to live there as long as he wants. 'But he's a real nice man when you get to know him!' the other cousin chimed in, 'He's very helpful with manual labor. He could watch after your house for you when you're away!’ It was such a sad sight to see them trying to pitch the idea that having a drug addicted, mentally unstable man living in your yard and with legal rights could actually be a good thing. They said that once we saw inside the house we'd see how great of a deal we were getting. In the end we decided that it wasn't worth our while and politely declined.",no
"What one thing do you wish you had known about life when you were in your 20s? This question is for those who are older than 20 who would like to share their mistakes and insights with a younger person than themselves. I wish I didn’t get caught up in the typical young adult craze of getting a car. When I got my first full time job as a warehouse attendant at age 19, practically every male co-worker around this age would go philosophically deep in the discussion of buying their first car. A car meant everything to us simple minded fools. It signified freedom. It allowed for us to be able to go out wherever we wanted and come back home whenever we wanted. It meant getting premium birds (girls). It meant easier access to sex. It meant getting wasted on beers while bar-hopping and chilling out by the riverside or the beach with our closest pals. It meant blasting our favourite hit songs of the time while cruising through our neighbourhoods and getting attention. There was a certain mystique about getting a car at age 20 and to this day there still is. Now at 35, I can safely say that for the majority of 20 year olds, that mystique is in fact bull***t. There are only two criteria I believe that allows for getting a car at 20 to not be financial suicide. If you are fortunate to belong to either category, upon getting your first car Heaven’s Gate opens up and you have years of wild adventures at your helm that will allow for fond memories. If you don’t belong to either category, Heaven’s Gate opens up for an extremely short while but then suddenly the floor caves in on you and fall into the pits of finance hell that will allow for a bald spot on your head by age 23. Whether new or used, investing in a car at a young age is a recipe for disaster for the average Trinidadian 20 year old. When you’re fresh out of school and you decide to get a car to experience your man-child utopia, you might as well change the name of your bank account to your car’s license plate number. Practically all of your salary belongs to that car. If it’s new or foreign used (as we have in Trinidad) your ass is owned by whichever bank that gave you the loan for your car. You may cry ‘freedom at last’ to your parents but the bank has an even bigger leash around your neck and they don’t love you like mommy and daddy does. When you bite the bullet and save some money to buy a cheap, used car, you may pat yourself on the back for such grit and determination but you are most likely in a worse off position than your friend who has to pay a loan as your ass is owned by the mechanic. It’s almost pathetic to see the typical twenty something year old Trini looking frantic at the side of the road after his car broke down; no money to pay for a wrecking service, desperate for any kind of assistance, his lady-friend abandoning him in shame. Yet I see such a scenario every Friday evening, especially when I pass by the mall. Friends and peers would make the excuse, ‘Once you choose a good car and have a really good mechanic you could buy a used car.’ I fell for this terrible piece of advice and at age 24 bought with cash my first car. It was used and recommended by a trusted mechanic friend. It was one of these: It was a disaster. I had a breakdown the very second day of driving it. I spent more time waiting for the mechanic to fix it than actually driving it. The steering wheel actually came off while driving one fine evening. Going on a date while driving this beauty was more suspenseful than a Hitchcock movie; will it break down on me and roll down the hill? Oh no, what’s that weird noise? When I had to get repairs/service done, sourcing parts for my discontinued model would send me on an Indiana Jones like expedition where I would find myself in some remote scrap-yard miles away from home, climbing up a ghastly stack of aged and abandoned vehicles looking for a model like mine. If I was lucky enough to find my model, the scrap yard owner would gauge how desperate I looked and charged to suit. Forget starting a small business, forget marrying your sweetheart, ignore stock market opportunities, partnerships or simply taking a summer trip to Cancun. My beaten up Ford Laser was my business partner, my lover, my future, my everything. Forget taking out girls to movies and the beach, I might as well carry out my mechanic and try to sweetheart him into cheaper rates. The final straw came when I took out my last bit of money from my account and was siphoning some from my credit card, an epiphany ocurred: At the time, my mechanic informed me that he was unavailable but his son would take over duties for the time being. As I waited at the garage for the son to arrive, I saw a boy, a few years younger than me, ride towards me with his bicycle and park it at the garage. Wondering if the kid was lost or confused, I told him that this was a garage for cars, not bikes. He laughed and said that he was the mechanic. I queried why he didn't have a car, being a mechanic and all. He gave me a knowing glance and said, ‘Can’t afford one.’ ‘But there are so many cheap used cars for sale!?’ I said quite fascinated, ‘And you know how to fix ‘em!?’ He simply smiled and said nothing. He asked me to raise my bonnet. I then realized he probably saw me as a fool. He had already given his answer. Just because he could fix them himself doesn’t mean that they would stop being a bloody expense, a pain in the ass and a sacrifice of all other youthful goals and endeavours. It was time to face the facts, buying a used car, for someone like me, was like buying a dying horse. After the repair I put the car for sale at a great loss and washed my hands of it. Something magical happened after. Like glimmering grass on a summer morning, I could see my money starting to grow. Life suddenly became enjoyable again. Whenever I see a twenty year old posing proudly next to his aged, first car, I shake my head and laugh to myself. The amount of money he is going to spend behind that vehicle could clothe and feed a child. Go ahead and call it your baby.",no
What jobs will most likely still be around in 1000 years? Plumbers most definitely. My plumber is 82 years old and he still gets work. I should call him to check and see if he's still alive. But jokes aside plumbers will always be in demand. Why? So when the end of the world is near and we have to select a few people to inhabit another planet let's all make sure we keep a few good plumbers on board.,no
"What Scorsese film would have been better if directed by Spielberg and vice versa? Interesting question. In regards to Spielberg doing a Scorsese film, I know I may be in a minority but I never had much love for Scorsese's Gangs of New York (2002). I've never been able to sit through the entire film. In my honest opinion, just because the epoch the film is based on is an ugly period in history, it doesn’t mean that the film has to be inherently ugly. In the comparable and far superior Once Upon A Time in America (1984), Sergio Leone captures the pockets of childhood innocence and warm camaraderie in a truly poetic manner despite the inherent ugliness of the period documented. In Gangs of New York everywhere looked like a filthy trash heap. All the main characters were assholes. Everyone was somehow dressed in the most rattiest rags they could find. I think Scorsese was a little heavy handed in demonstrating the chaotic grittiness of the period. With the exception of Daniel Day Lewis the entire cast gave mediocre performances. The colours and camera work of the cinematography was glaring and unsettling and the whole revenge arc story didnt seem to have much of a point in the context it was used. In a nutshell the film was just a pointless, ugly film that just happened to have a measure of historical accuracy. Spielberg is the King of demonstrating the humanity that can be found in the absolute darkest periods of history. He does this without undermining historical accuracy or succumbing to fluffy melodrama. Of course the chief examples being Schindler's List and Saving Private Ryan. I think if Spielberg was given the job to direct Gangs of New York, the final product would've been a superior film with fleshed out, relatable characters, a better plot and overall a much more engaging experience for the senses. In regards to Scorsese doing a Spielberg film, I think the there is one film that was right up Scorsese’s alley that I think Spielberg’s did a disservice. Scorsese's eye for realism and portraying characters in their raw, unlikable form would've created a better product. No. It's not Munich (2005) It's Catch Me if You Can. The film was a the feelgood blockbuster movie of 2002. Frank Abagnale Jr was the antihero everyone couldn’t help but love, especially when portrayed by hearthtrob Leonardo DiCaprio. I enjoyed the movie when it premiered but it has aged poorly as of recently. Abagnale Jr was not just a scammer, it has been revealed that he is also a pathological liar. Much of the events described in his book are either grossly exaggerated or completely untrue. When you watch the film now you are treated to a self-indulgent, ego-stroking feast of fakery. I think Scorsese would've been a bit more skeptical towards the author's story and do the proper research into Abagnale Jr's life. The story would've been less attractive and a lot more cynical with moments of downright nastiness (very much in the vein of Raging Bull and The Wolf of Wall Street) but it might have been a compelling portrait of a fractured individual who thought more of himself than he actually was. It definitely wouldn't have the embarrassment that Catch Me if You Can suffers from today. So in conclusion, Spielberg and Scorsese should’ve simply traded director seats in the year 2002.",yes
"Can you name an actor who was never a good actor but became one? Sterling Hayden never wanted to be an actor. He was coaxed into the profession as a young, handsome sailor whose photogenic good looks appealed to a post WWII audience who were just begging for actors who were the image of tall and rugged manliness. The 6′5 blonde, athletic young shipmate got into the industry after a 1938 photo gained popularity in a fisherman's magazine. Dubbed by Paramount as 'The Beautiful Blond Viking God’ he got into the industry as a means to purchase his own ship but grew to resent Hollywood. His early roles were a slew of rather forgettable Westerns and film noirs. After his role in the classic Western Johnny Guitar starring Joan Crawford he became a bonafide star. However around this time his personal life got more attention as he was reported to have communist sympathies during the McCarthy/Red Scare era and during a vicious custody battle for his children he took his four children on a self manned trip aboard his ship Wanderer from San Francisco Bay to Tahiti despite the legal implications that awaited him at home. His impulsive nature, hatred of Hollywood,anti- capitalism sentiments and sometimes reckless behaviour gave him the image of an eccentric, of which is well documented in his autobiography Wanderer (1963). However upon working with Stanley Kubrick in The Killing he found his niche playing manic and impulsive characters, not far removed from his actual personality. His best role arguably being that of the insane American General Jack D. Ripper in Kubrick's classic black political comedy Dr. Strangelove. His final great role was that of corrupt Irish police Captain Mark McCluskey in The Godfather (1972). Despite the critical and commercial resurgence his roles and his writings were used solely to fund his travels of which (along with legal expenses and taxes) he continuously saw his money decrease. He died of prostate cancer at the of 70 in 1986, leaving behind six children.",yes
