Input,Result
"Can Putin recruit North Koreans to fight in Ukraine? Before his visit to Pyongyang, Putin signed a decree on “all-inclusive strategic partnership” with North Korea, whatever it means. The Russian propagandists say that it would mean that North Korean soldiers will be fighting for Russia in Ukraine, but they were saying it the last time when Putin and Kim Jong-un met in Vladivostok, Russia, in September 2023. In his speech on arrival, Putin proclaimed that North Korea’s economy had “colossal” economic successes: “The DPRK is achieving colossal results, real breakthroughs in strengthening the country’s technological, scientific, and industrial power.” For comparison, GDP per capita: The difference is 20 times. That’s the difference between free people in a free economy, and economy of a totalitarian dictatorship. Vladimir Putin and Kim Jong-un are overtaking the rotting West in a German-made car. First and last time Putin visited the North Korea in 2000. The father of Jong-Un, Kim Jong Il, was the ruler of North Korea at the time. Before Putin, none of the leaders of the USSR or Russia ever visited the North Korea since its inception. Stalin, Khrushchev, Brezhnev, Andropov, Chernenko, Gorbachev, Yeltsin — no one considered it necessary to pay a visit to the country, which the Soviet Union actually created. Putin’s story will become the classic case in history textbooks on how to have everything you could only dream about at the start, and totally screw it up. Unbelievable.",yes
"Where is Putin’s bunker located? Vladimir Putin has multiple bunkers — on this photo, his residence in Altai (which went on fire yesterday), where one of such bunkers is located. Reportedly, Putin’s Altai nuclear bunker is built in the side of a mountain in Ongudai district and is supposed to be able to hold thousands of people. The nearby residence is officially registered as Gazprom sanatorium, but guarded by the presidential security guards. Vladimir Putin brought the Italian Prime Minister Berlusconi here in 2015. The construction of the residence cost 3 billion ruble (USD $136 million in 2009 money). The cost of the bunker will be many times higher. In 2011, “Autoreview” journalists, as part of a joint investigation with “Novaya Gazeta”, tried to get into the sanatorium, but the security turned them away, citing the special status of the facility intended for the country's top officials. Ongudai district in Altai region is located near the Russian border with Kazakhstan, China and Mongolia. Putin stayed at this “sanatorium” many times during unofficial visits to the Altai Mountains, so it’s safe to say, no one else would be allowed to “recuperate” there, knowing the level of paranoia of the Kremlin usurper. Presumably, every Putin’s residence has a bunker big enough to accommodate a team of hundreds, if not thousands. It’s believed that Putin has about 20 residences in Russia built for his exclusive use. A recent leak of the map showing top secret locations that the ministry of defence contractors connected to high-speed internet by fiber-optic cable might be showing all of them. And this means, Putin is probably already busy building new bunkers, hoping to outsmart Americans and find a safe place to hide where he wouldn’t be found.",no
"Do Russians prefer Marine Le Pen over Emmanuel Macron in the upcoming French presidential election? Just 8 days ago, Russia’s RIA Novosti was gleefully celebrating, “Marine Le Pen buried Emmanuel Macron.” Last night, the Russian news were at a loss, not knowing how to comment on the fact that Marine Le Pen’s party lost not only to Macron’s centric alliance, but got beaten by the leftist “Popular Front”. The Kremlin didn’t prepare instructions for propagandists for such a case. But it was fixed overnight, and the Kremlin spin sounds as “France is finished”. In Kremlin’s version, it’s not Marine Le Pen that is “finished”, but the whole big country of France. Kremlin propagandists accused Macron in disregarding “the expression of the people’s will” — yes, this comes from the country where any opinion against the government gets you either in jail or grave — depending on Putin’s mood in the morning. An interesting background on Marine Le Pen is that her father, Jean-Marie Le Pen, was a co-founder of the far-right party she was representing in the last 2 French presidential elections. The “National Front” party, which initially included Nazi-era collaborators, had been convicted multiple times for antisemitic hate speech and described the Holocaust as “a detail” of WWII history. However, in 2002, Le Pen Senior advanced into the 2nd round of presidential stand off against Jacques Chirac. That was the moment in French electoral history where the terrified French voters said, “Non!”, overwhelmingly rejecting Le Pen, with even the fans of the left voting to put Chirac, a conservative, in the Elysee Palace. Since then, French political parties used the tactic consistently against the far-right. The same strategy helped to consolidate centrist and leftist voters in the July 7 snap parliamentary elections, when Le Pen’s party only scored the 3rd, behind the leftist coalition and Macron’s alliance. Marine Le Pen’s father, who is now 96, left the big politics 13 years ago, in 2011. His party never won presidential elections. Following in his footsteps, Marine Le Pen participated in 2012, 2017 and 2022 presidential elections, losing them all. After her loss in 2022 presidential elections, Marine Le Pen handed the leadership to 26-year-old Jordan Bardella. He became the first person without the Le Pen name to lead the “National Front” since its founding in 1972. On the campaign trail, Le Pen and Bardella have presented themselves as “running mates”, with Le Pen vying for the presidency while pushing her protege for the position of prime minister. Obviously, Russian propagandists didn’t see Bardella as a proper leader, continuing to refer to Marine Le Pen as the leading force in the party. Yes, the leaders of the Russian regime are bitterly disappointed that Le Pen’s party didn’t win — they have already purchased expensive French champagne to celebrate (and its not a figure of speech — Google “Russians drink champagne for Donald Trump’s victory”). But they are hopeful that the leader of the leftist party that scored the majority of seats in the parliament will also interfere with France’s participation in NATO and especially with helping Ukraine. The hope expressed by pro-Putin commentators under the posts about Le Pen’s party loss is that “Melenchon will be even worse for Ukraine”, which means automatically, it will be better for Russia. 72-year-old Jean-Luc Mélenchon is a founder of left-wing ‘France Unbowed’ party. He became the self-appointed figurehead of the alliance comprised of — in addition to his own party — the Socialist Party, the French Communist Party as well as green, center-left and left-wing political groups, which scored the most number of seats in the parliamentary elections. The Russian propagandists keep their hopes up.",no
"Does Russia have any Red Dawn type movies showing an American invasion? Russians are too scared to make movies about an American invasion. In Russian movies, Americans aren’t shown as a fierce and mighty enemy — they are shown as goofy halfwits. This week, Russian TNT channel presented an upcoming series about the adventures of Joe Biden in Russia. It will be a comedy about POTUS flying to Russia incognito to understand why sanctions are not working. According to the script, the American president loses his documents, lives in a minuscule apartment, erected in a hurry during Khrushchev times, works as an English teacher and befriends a “true Russian patriot.” The series, titled “Goodbye,” will be a “kind, true-to-life, funny story,” promises actor Dmitry Dyuzhev, who is playing Joe Biden. Dyuzhev previously played a pregnant man in one of his films. In the real world of politics, ""Sleepy Joe"" outplayed Putin 50:0. And now, in retaliation, the Russian TV is going to mock the US president. The Russian industry of movie-making is dead. Anyone who refuses to see the reality through Putin's eyes has simply left the country. The rest resigned to filming propaganda on orders of ideologists from the presidential administration. But even in propaganda, the idea of America invading Russia (or anyone invading Russia, for that matter) is too unthinkable for Putin’s underlings. There are simply no movies like that. The only movies about a foreign invasion are from WW2 times or some other old history tales.",no
"How good is Putin in using nationalism or patriotism for his gain? Since 2022, Putin and his propagandists promote the idea of dying to get more land for Russia as the most important thing for any citizen. At first, Putin was blunt, stating to mothers of soldiers that it’s better for their sons to die in Ukraine from shrapnel wounds or bullets than from drinking bootleg alcohol or in a car crash. Then in 2023, propagandist Vladimir Solovyov (who might soon get an arrest warrant from Hague international court for crimes against humanity — for his bloodthirsty propaganda rants) was insisting one shouldn’t be afraid of death. “Life is greatly overrated,” Solovyov proclaimed on state TV to the audience of millions. “Life is greatly overrated. Why be afraid of what is inevitable?” Solovyov was trying to be convincing. Now Putin calls for Russians to volunteer to go to war, without sparing their lives and health, stating that’s what patriotism is. (Video in the comments below.) Apparently, the only problem Putin has — he can’t find the right words, which would convince Russian men to do it. “Help us, please,” he smirked, talking to the audience of well-paid regime supporters. Meanwhile, a Russian soldier says that things in Putin’s army aren’t great at all. The recruiters are happy to send to the front anyone — aged, crippled, unprepared. The attitude of the commanders is terrible: “They just throw in as meat those without an eye, without fingers…” This is patriotism “Russian style”, young man. The more suffering, the more death, the more patriotic citizen of mother Russia you are.",yes
"What are Vladimir Putin's ambitions in Ukraine, and what was he trying to accomplish there? On the first day of the war, February 24, 2022, Vladimir Putin announced the goals of the “special military operation” in Ukraine (Putin didn’t plan a long war). “I have made a decision to conduct a special military operation,” proudly proclaimed Putin. “Its goal is to protect people who have been subjected to abuse and genocide by the Kyiv regime for 8 years. And for this, we will strive for the demilitarization and denazification of Ukraine, as well as bringing to justice those who committed numerous bloody crimes against civilians, including citizens of the Russian Federation,” arrogantly recited Putin. “At the same time, our plans do not include the occupation of Ukrainian territories. We are not going to force anything on anyone,” insisted Putin. So, the stated goals were: That speech didn’t age well, did it? Putin was absolutely sure that his troops will face no resistance and they can just roll in, all the way to Kyiv. None of the 4 stated goals has been achieved; the 2 promises of “no occupation” and “no use of force” had proven to be total lies. If Putin’s goal was to prevent NATO expansion (in his speech on February 24, 2022, he whined for 10 minutes about it, before announcing, “I made a decision to conduct a special military operation”) — this, too, was a total failure, with Finland and Sweden joining NATO after Putin began the war. But the most indicative are the posts of Putin’s shills such as convicted child sex offender Scott Ritter, from March 2022 (1 month into the war): 2 days after this post, Russians began withdrawing from north Ukraine as a result of their total failure at Kyiv, Sumy, and Chernihiv. Altogether in 2022, Ukrainian armed forces de-occupied (liberated) over 50% of the territories captured by Russia in the first weeks of the invasion, after Russian troops treacherously attacked their “brotherly neighbor”. Russia utterly failed to reach its initial military and political objectives, set by Putin on February 24, 2022. Ukraine remains a sovereign country and this means, Putin isn’t winning by any means.",no
"If Vladimir Putin learned he only had a few weeks to live, would he nuke the USA? Absolutely not: Vladimir Putin is a paranoidal sadist, but he’s certainly not seeking to destroy his life’s work and die a terrible death. If anything, he’s “a family man” and since recently have been bringing his 2 official daughters, a niece and a nephew closer, appointing them into the most important for him positions of power. He also has grandkids and spoke lovingly about them in the past. Since recently, Putin brought his daughters Maria and Katerina into the limelight. More than anything, a tale-telling sign is that Kremlin bots hysterically scream that “Putin will press the button if he is in a desperate situation.” There are more facts that point to Putin’s not being in a position to order a nuclear strike on the USA: Remember, Putin lives in isolation from the real world. He is watching the Russian TV where “experts”, including sold-out Americans — and even Ukrainians, assure the viewer of the “inevitable victory for Russia” in its war in Ukraine. His second source of information are the infamous red folders with printouts, carefully curated by his subordinates, none of whom wishes to be the bearer of bad news. So, from one hand, Putin cannot be confident that his order to nuke America would be fulfilled, and from the other hand, he is unsure if the Russian weapons can even hit the American soil successfully. But he can be confident that the responding strike will destroy everything he has been building for 25 years in Russia — and likely will end the Russian statehood. In his wish for historical immortality (which was the reason why Putin started the whole “USSR V.2” project), Putin will most certainly choose the path that gives him (in his view) a high probability of a long-term success of that project — and also allows him to spend his last days surrounded by the loving family and friends, with the best medical help available, passing away peacefully — as opposed to spending his last days in an underground bunker, where he is likely to suffer a terrible death being tortured by his own military (I’m convinced that Putin won’t be able to maintain control over his security forces if locked in an underground bunker — and knowing Putin’s level of paranoia, he must understand it as well). Putin started the war in Ukraine, being delusional, but it’s his dedication to the neo-USSR project that is the safety switch against Putin’s giving an order to nuke the USA.",no
"How is the Russian economy doing? What kind of data has its economy produced in recent months, positive or negative? From January 2020 to May 2024, inflation in Russia is double the G7 average. Russia’s central bank had to raise its base interest rate from 7.5% in June 2023 to 16% in June 2024 — and in July 2024, it was increased by 200 basis points at once — to 18% per annum. So, Russia’s base interest rate is 3% higher than in Afghanistan. There are no plans to reduce the key rate this year, stated Elvira Nabiullina, head of the Central Bank of the Russian Federation. She added that the rate will remain high for a long time, and an additional increase is possible. Thank the glorious leader Vladimir Putin for that. Meanwhile, a Russian economist who was explaining how badly Russia was doing just “accidentally fell out of a window”. Another unfortunate accident amidst the epidemic of high-rise falls of state execs in the Russian capital. Russia is doing just fine — even great, insisted Vladimir Putin in his recent speech in the Kremlin, promising that the economy of the occupied Zaporizhzhia, Kherson, Donetsk and Luhansk regions will be by 2030 on the level of “the rest of Russia”. (Video in the comments below.) If anyone saw the devastation of “the rest of Russia”, this certainly sounds like a threat rather than an optimistic forecast. And it’s highly doubtful that Russia is capable to quickly bring back to life the destroyed Ukrainian cities. Mariupol, Bakhmut, Avdeevka, Marinka — these Ukrainian cities had their own thriving identities before the war — Russia put on them the mangled masks of the “Russian world.” The ruins are visible on Google Planet, from satellites. In the past weeks, Russia got hit by rolling blackouts — in Krasnodar region, people went to the streets to protest, after not having power and water for several days — the water supply was switched off because there was no power. There are rumors of an accident at a nuclear power station near Rostov, and as a result, insufficient power produced to supply the nearby regions. The “new regions” — how Putin calls the occupied Ukrainian territories — are getting the power from Russia; before the occupation, they were getting the electricity from Ukraine. The Russian grid hadn’t been maintained and repaired properly due to the lack of funds (the money is spent on the war in Ukraine) and western sanctions (parts aren’t easily accessible — and Russia doesn’t make them). Russia is stuck in Ukraine and the money is disappearing in the black hole of the war, with nothing but ruined cities to show for that. And these ruined cities will require an enormous investment to bring them back to life — and who’s going to invest in a territory that’s occupied and can change its citizenship or be bombed to ruins tomorrow? “Russians will have many more troubles because the country is worn out. It was necessary to close Russia down for the major renovation for about 10 years. Then it would’ve been possible to live through the 21st century normally. Instead of that, the country was sent to war,” says Igor Lipsits, a prominent Russian economist and founder of the Higher School of Economics in Moscow, who was forced to emigrate because of his critical stance. The Russian economy is in a state of flux. The western sanctions suffocate it slowly but surely — and this is why Putin keeps demanding the lifting of western sanctions as a condition of a “peace agreement”. Because Russia is screwed unless the sanctions are lifted — no matter what is the situation on the ground in Ukraine. There is really no good scenario for the Russian economy — its down spiral is irreversible at this point. It’s like a worn off car — it requires a complete rebuild to operate properly again.",no
"What is happening in the Kursk region of Russia? In the Kursk region of Russia, which Ukrainian army invaded on August 6, things are moving fast. Ukraine already controls 100 settlements and the territory of 1,300 km², reported commander-in-chief Syrskyi. Time to let Ukraine take Russia! Russian military bloggers say that Ukrainian forces broke through defenses in Belgorod region — that’s the second Russian region getting invaded. Meanwhile, Russian volunteers who arrived to Kursk region with “humanitarian aid” for the Russian army (food, water, socks and jocks for soldiers, because the Russian army doesn’t provide for its troops — officers steal all the money) — so, these “volunteers” complain about traffic police cameras, which continue to send them tickets for speeding — while they are driving over the speed limits to avoid drones or shelling. The traffic police office responded that “war is war, but a violation is a violation” and fines that have already been issued in the system can only be challenged in court. You know, in Russia the law is the law! (Unless, of course, you are above the law, in which case you can break any laws you want.) I suppose, the Ukrainian tanks must have scored hundreds of fines for illegal parking. The new map of Eastern Europe has just been leaked on Telegram. On 24 February 2022, when Russia invaded Ukraine, the world was discussing how long Ukraine would be able to withstand against Russia — 2 days, 3 days, a week? Not many gave Ukraine more than 2 weeks. On August 6, 2024, when Ukraine invaded the Kursk region of Russia, Vladimir Putin ordered “to squeeze the enemy out”. On day 3, the chief of Russian general staff Gerasimov reported to Putin that the enemy had been repelled and destroyed. That was more than 3 weeks ago. Ukrainians are still in the Kursk region and keep increasing their stronghold. And now , Russians are told by their TV channels that ""The incursion into Kursk region by the Ukrainians is beneficial to Russia, because it closes the conversations about negotiations with Ukraine.” Putin hopes that “the situation” in the Kursk region will somehow sort itself out, so he tries not to make a big deal about “mighty Russia” getting invaded by a “little, insignificant Ukraine.” Being invaded by a foreign power is Russia’s “new normal”.",no
"Why does the current Russian military seem so incompetent? The current Russian military doesn’t just seem incompetent — they are incompetent. And corrupt — from top to bottom. A Russian contract soldier who deserted and escaped to the West told about the disarray and corruption in the Russian army to Verstka Media. Anton (not his real name) decided to sign a contract with the Russian army to pay off the debts. Anton was struggling to repay loans amounting to 1 million ruble ($10,000). In Russia, most people don’t earn such money in a year. It were the bailiffs who convinced Anton to sign up for the war in Ukraine. Ads for army contract service are plastered all over Russia. (Stock photos are used throughout this post.) The conditions they offered sounded great: a contract with the civil organization JSC Investinform (it gets paid for recruiting soldiers for the war with Ukraine), plus the regional payout on sign up, plus payments from the Ministry of Defense. In total, Anton was supposed to be earning about 350,000 rub. per month ($3,500). In August 2023, Anton arrived in Moscow, signed a 1-year contract with the Ministry of Defense and an employment contract with JSC Investinform. The second contract allowed him to get top-up payments in addition to the standard 215,000 rub. ($2,150) MOD wage to Russian soldiers in Ukraine. That’s how Moscow officials meet the allocated quotas of soldiers per region: on paper, these recruits are Muscovites, but in reality, it’s deprived residents of small Russian towns living in poverty that are sent to the war. Muscovites have no desire to die for Putin; they live quite well. Think ‘Hunger Games’ districts and the Capitol: that’s Russia and Moscow. On sign up, Anton was immediately paid 400,000 rub. ($4,000). All debt collection proceedings against him had been suspended — that’s another “perk” offered to desperate Russians in need, to convince them to sign up for the war. However, he couldn’t use the money to repay the debts. Instead, he was forced to spend the money he got upfront to buy a proper uniform and personal protective equipment — bulletproof helmet, vest, etc. When new recruits arrived to the army training grounds, they were given some ancient uniforms and combat boots — all of them were 4–6 sizes too large. The helmet was from the times of WWII, a piece of shrapnel would pierce it like paper. But as soon as they arrived to barracks, helpful “intermediates” arrived, eager to sell to the fresh recruits all they needed. Nothing in the Russian army was for free. If you came to “earn big money”, you first needed to buy your own gear. The newbies had to pay the full retail price for their clothing and equipment. On top of that, they had to pay for parts for the machinery they would be using in the future. Some lame excuse was offered to make them pay for parts. Basically, commanders know how much cash you have been just paid, and extract it all before you have a chance to spend it. $4,000 went quick. The workers of the military warehouse where they were supposed to get equipment and uniforms were all drunk. Half of the officers were drunk as well. Quickly the recruits learned that they had to buy not only their own military gear but also food: within 2 weeks, all soldiers got food poisoning from eating the meals in the military canteen. So, they had to buy food in the local kiosk, where a liter of milk cost $8. The shop assistant was driving a luxury Mercedes, Anton says. Corruption in the Russian army is all-permeating. Because of Anton’s vocal complaints about the equipment, he was sent to a “Storm-Z” unit after the training course. Storm-Z is the “penal brigades”, where murderers and robbers recruited from prisons and deserters who were caught are shipped. Out of 600 recruits delivered to the front with him, only 40 survived after 2 months of assaults near Kupyansk. “It was just some kind of extermination. From one company, 5–6 people would return alive. The tanks and armored carriers were also smashed. In the end, we were mixed with prisoners and were simply pushed, pushed, pushed ahead.” How did he survive? “How I survived is a good question. I was a grenade launcher, not a stormtrooper, I didn’t go in attacks. We operated from hidden positions. Direct fire in these fields is not an option,” recalls Anton. “In 9 cases out of 10, storm troops are liquidated on approach.” “There are no experienced people in the infantry; people run away. If a person survives, he refuses to go on attacks, he starts having anxiety and hysterics. People rather go to jail than go on attacks.” In the village of Zaytsevo (Luhansk region), there is an unofficial jail where the Russians are holding soldiers who refused to continue to fight. Some of them say it’s “hell”, but it surely beats dying under heavy artillery fire trying to storm fortified Ukrainian positions. “The losses were simply insane, I lost count. For 3 kilometers, which were eventually taken back by the Ukrainians, 5–6 companies were killed,” According to Anton, the commanders are reprimanded for heavy losses, so all of those who haven’t returned from the attack are reported as “missing” (presumed deserters), not killed. Anton was deployed from the beginning of October till the end of November 2023. By that time, only a few people were left in his unit. They were taken in the rear of Russia-occupied Luhansk region, where they had to train the new recruits — prisoners and contractors. Then suddenly they were loaded on trucks and shipped to a camp in the Belgorod region (Russian territory near the border with Kharkiv region of Ukraine). By mid-March 2024, they were sent on the location near the Ukrainian border. Their unit was loaded on trucks (most Russian armed personnel carriers are destroyed by now, the troops are moved around by trucks) and for the whole night and the next day their column was driving on roads. Anton didn’t know that a raid by “Freedom of Russia Legion” was ongoing in the Belgorod region for already 3 days. He says that their commanders also didn’t know what was going on. Their trucks got under artillery fire. One of Anton’s colleagues was killed in a strike. His group hid at a cottage of a 90-year-old granny. No one knew what to do, commanders didn’t give any orders. They were under fire for several hours. Only the next morning the commanders contacted them and told them where to go. By that time, all locals escaped the village, stores and offices didn’t operate. The soldiers were ordered to stay in the local school, which was also closed. The soldiers simply hid there and slept. Communication with the base wasn’t working. They were under artillery fire, drones circling above the place. “We heard the conversations of our comrades, but we could not answer. There was an attack and breakthrough at their positions. Not only Storm-Z units were there but also border guards. In the meantime, it turned out that a whole platoon had been demolished in the woods.” Later the same day Anton went with a group to evacuate the wounded and dead from the battlefield — he had to replace the deceased colleague, although he hadn’t done evacuations before. During the evacuation, the group had to shed their weapons and armor, which weighed up to 50 kg, and walked 5 km back to the school. (The wounded guy that Anton evacuated died in the hospital.) In the basement, where the school canteen was, they took some sleep. As they woke up, they had to go back to get their weapons. Anton marked the location where he hid his grenade launcher on the map with an asterisk. “If I lost the grenade launcher, I would be transferred to the infantry, and infantry means certain death. Machine guns and rifles are dime a dozen, but it’s nearly impossible to procure something mightier.” Anton says that once his commander opened up and blurted: “I don’t give a f**k about you contractors, they’ll send me as many of you as I need — but for the lost equipment I would be hauled over the coals, it’s a lot of paperwork.” In storm troops, losses reach up to 90%, says Anton. He believes that if it weren’t for aerial bombing by the Russian Air Forces, the units of Russians that are fighting for Ukraine (“Freedom of Russia” Legion and the Russian Volunteer Corps, who were responsible for the raid on the Russian territory) would have easily captured the border areas of the Belgorod region with the help of FPV drones and artillery. Ukraine is superior to Russia by half a century in technical terms, their artillery is more accurate, and drones constantly conduct reconnaissance, Anton says. After the raid, the commander of Anton’s unit went on a drinking binge — along with his entire headquarters. The commander blamed the signalman for the failure in communications and began beating him up — after a few days of the torture, the signalman deserted. Meanwhile, Anton himself was thinking about doing the same thing. At the end of March 2024, he was watching a video of Russian oppositional channel ‘TV Dozhd’ (they were banned in Russia in 2022 and now broadcast from Europe), which mentioned the organization that helped Russian soldiers to escape the army and desert from the front (‘Idite Lesom’). At first he was skeptical, but when rumors about an upcoming offensive in the Kharkiv region spread, decided to give it a go. Anton says he realized that it’s impossible to survive in the Russian storm troops. Before agreeing to sign the contract, he had completely different ideas what it would be like. He asked the commanders to take 3 days off, but they refused. He couldn’t get a leave either — he says that even mobilized soldiers who serve since September 2022 can’t get a vacation. But he managed to get commanders’ permission to leave the unit for 1 night — until the morning. “Almost everyone who has been behind the front line thinks about escaping,” says Anton. 1.5 months after his escape, he cannot adapt to the peaceful life in a safe European country. Sometimes he has panic attacks and adrenaline rushes, but he tries to suppress them. His attitude towards the war in Ukraine has changed greatly. “There is guilt on me,” admits Anton. ”Once, our detachment commander broke down, drunk: “Yes, we are f***ing orcs!” “It’s disillusionment. The commanders don’t show it, and such coming outs happen mainly because they are drunk. During my time there, my entire outlook on life changed. I no longer feel anything positive about the Russian state. This is not a war, but some kind of agony. The only parallels that emerge are with the World War 1. We are simply being sent to slaughter,” concludes Anton. He plans to stay in Europe and apply for political asylum. He believes that he has the right to claim it as “a person who refused to participate in war crimes.” He never fully repaid the loans — and has no plans to do it.",yes
